date,stake,stake_kelly_dich_0.1,stake_kelly_dich_0.25,stake_kelly_cal_0.1,stake_kelly_cal_0.25
2026-04-18,1290.3499999999997,1055.54,1708.25,1240.8000000000006,2952.370000000003
2026-04-18,1313.7499999999998,1071.1399999999999,1739.45,1256.4000000000005,2991.370000000003
2026-04-18,1354.7499999999998,1075.2399999999998,1743.55,1276.9000000000005,3032.370000000003
2026-04-18,1394.7499999999998,1079.2399999999998,1747.55,1280.9000000000005,3036.370000000003
2026-04-18,1426.5999999999997,1088.3399999999997,1774.85,1290.0000000000005,3063.6700000000033
2026-04-18,1493.7999999999997,1121.9399999999996,1858.85,1298.4000000000005,3088.870000000003
2026-04-18,1500.3199999999997,1125.1999999999996,1862.11,1301.6600000000005,3095.390000000003
2026-04-18,1400.3199999999997,1115.1999999999996,1832.11,1291.6600000000005,3065.390000000003
2026-04-18,1401.1899999999996,1116.9399999999996,1837.33,1293.4000000000005,3070.610000000003
2026-04-18,1400.1899999999996,1115.9399999999996,1836.33,1292.4000000000005,3069.610000000003
2026-04-18,1399.1899999999996,1113.9399999999996,1832.33,1291.4000000000005,3066.610000000003
2026-04-18,1350.1899999999996,1078.9399999999996,1762.33,1277.4000000000005,3031.610000000003
2026-04-18,1349.1899999999996,1077.9399999999996,1761.33,1276.4000000000005,3030.610000000003
2026-04-18,1354.7899999999995,1079.3399999999997,1762.73,1277.8000000000006,3032.010000000003
2026-04-18,1390.5599999999995,1084.4499999999996,1767.84,1282.9100000000005,3037.120000000003
2026-04-18,1397.7599999999995,1089.2499999999995,1782.24,1285.3100000000006,3039.520000000003
2026-04-18,1411.0099999999995,1097.1999999999996,1800.79,1287.9600000000007,3042.1700000000033
2026-04-18,1429.0099999999995,1103.1999999999996,1815.79,1290.9600000000007,3048.1700000000033
2026-04-18,1530.0099999999995,1153.6999999999996,1916.79,1301.0600000000006,3058.270000000003
2026-04-18,1521.0099999999995,1147.6999999999996,1898.79,1298.0600000000006,3046.270000000003
2026-04-18,1521.7099999999996,1148.3999999999996,1899.49,1300.1600000000005,3051.870000000003
2026-04-18,1527.5599999999995,1150.3499999999997,1901.44,1302.1100000000006,3053.820000000003
2026-04-18,1528.5099999999995,1154.1499999999996,1910.94,1303.0600000000006,3055.720000000003
2026-04-18,1545.6599999999996,1156.5999999999997,1913.39,1305.5100000000007,3058.170000000003
2026-04-18,1548.8599999999997,1162.9999999999998,1929.39,1307.1100000000006,3059.7700000000027
2026-04-18,1566.8599999999997,1165.9999999999998,1932.39,1310.1100000000006,3062.7700000000027
2026-04-18,1541.8599999999997,1160.9999999999998,1927.39,1305.1100000000006,3057.7700000000027
2026-04-18,1525.8599999999997,1140.9999999999998,1887.39,1301.1100000000006,3053.7700000000027
2026-04-18,1532.7399999999998,1142.7199999999998,1889.1100000000001,1302.8300000000006,3055.4900000000025
2026-04-18,1516.7399999999998,1138.7199999999998,1885.1100000000001,1298.8300000000006,3051.4900000000025
2026-04-18,1500.7399999999998,1126.7199999999998,1853.1100000000001,1294.8300000000006,3035.4900000000025
2026-04-18,1501.6399999999999,1130.3199999999997,1862.1100000000001,1295.7300000000007,3036.3900000000026
2026-04-18,1536.6399999999999,1133.8199999999997,1865.6100000000001,1309.7300000000007,3071.3900000000026
2026-04-18,1535.6399999999999,1130.8199999999997,1859.6100000000001,1307.7300000000007,3065.3900000000026
2026-04-18,1534.6399999999999,1127.8199999999997,1853.6100000000001,1306.7300000000007,3064.3900000000026
2026-04-18,1540.56,1129.2999999999997,1855.0900000000001,1308.2100000000007,3065.8700000000026
2026-04-18,1546.1599999999999,1130.6999999999998,1856.4900000000002,1309.6100000000008,3067.2700000000027
2026-04-18,1542.1599999999999,1128.6999999999998,1854.4900000000002,1307.6100000000008,3065.2700000000027
2026-04-18,1542.9099999999999,1129.4499999999998,1855.2400000000002,1310.6100000000008,3072.0200000000027
2026-04-18,1580.9099999999999,1133.2499999999998,1859.0400000000002,1314.4100000000008,3075.820000000003
2026-04-18,1613.7399999999998,1147.3199999999997,1891.8700000000001,1323.7900000000009,3103.9600000000028
2026-04-18,1612.7399999999998,1146.3199999999997,1888.8700000000001,1321.7900000000009,3099.9600000000028
2026-04-18,1563.7399999999998,1125.3199999999997,1846.8700000000001,1314.7900000000009,3092.9600000000028
2026-04-18,1562.7399999999998,1121.3199999999997,1836.8700000000001,1310.7900000000009,3082.9600000000028
2026-04-18,1462.7399999999998,1111.3199999999997,1826.8700000000001,1300.7900000000009,3072.9600000000028
2026-04-18,1464.0399999999997,1115.2199999999998,1838.5700000000002,1305.990000000001,3084.6600000000026
2026-04-18,1364.0399999999997,1045.2199999999998,1738.5700000000002,1275.990000000001,3004.6600000000026
2026-04-18,1264.0399999999997,1035.2199999999998,1728.5700000000002,1235.990000000001,2904.6600000000026
2026-04-18,1264.9899999999998,1039.0199999999998,1738.0700000000002,1236.940000000001,2906.5600000000027
2026-04-18,1308.9899999999998,1043.4199999999998,1742.4700000000003,1241.340000000001,2910.9600000000028
2026-04-18,1315.0199999999998,1045.4299999999998,1744.4800000000002,1245.360000000001,2921.010000000003
2026-04-18,1358.0199999999998,1049.7299999999998,1748.7800000000002,1249.660000000001,2925.310000000003
2026-04-18,1277.0199999999998,1022.7299999999998,1667.7800000000002,1240.660000000001,2916.310000000003
2026-04-18,1228.0199999999998,1015.7299999999998,1660.7800000000002,1233.660000000001,2909.310000000003
2026-04-18,1228.5199999999998,1016.2299999999998,1661.7800000000002,1234.160000000001,2909.810000000003
2026-04-18,1231.5599999999997,1017.7499999999998,1663.3000000000002,1235.680000000001,2911.330000000003
2026-04-18,1182.5599999999997,996.7499999999998,1621.3000000000002,1228.680000000001,2904.330000000003
2026-04-18,1227.5599999999997,1001.2499999999998,1634.8000000000002,1233.180000000001,2908.830000000003
2026-04-18,1265.9599999999998,1006.0499999999997,1639.6000000000001,1237.980000000001,2913.6300000000033
2026-04-18,1229.9599999999998,988.0499999999997,1591.6000000000001,1225.980000000001,2889.6300000000033
2026-04-18,1247.11,990.4999999999998,1594.0500000000002,1228.430000000001,2892.080000000003
2026-04-18,1278.9599999999998,1004.1499999999997,1625.9,1237.5300000000009,2919.3800000000033
2026-04-18,1280.0099999999998,1005.1999999999997,1626.95,1238.5800000000008,2920.4300000000035
2026-04-18,1279.0099999999998,1003.1999999999997,1621.95,1236.5800000000008,2916.4300000000035
2026-04-18,1290.6899999999998,1006.1199999999997,1630.71,1239.500000000001,2919.3500000000035
2026-04-18,1323.5199999999998,1020.1899999999997,1663.54,1248.880000000001,2947.4900000000034
2026-04-18,1242.5199999999998,984.1899999999997,1573.54,1239.880000000001,2938.4900000000034
